,날짜,사고 및 공사,위치,경도,위도
177,2022-08-04 11:04,공사 ,경부고속도로 칠곡물류IC 왜관IC 4차로 152km(왜관IC방향) 갓길 작업중 주의운전요망 유지보수 -,128.4352949,35.9752556
178,2022-08-04 11:09,공사 ,중부내륙고속도로 노은JC 북충주IC 1차로 0km(북충주IC방향) 주의운전 도로공사 -,127.8023746,37.03468596
179,2022-08-04 11:18,공사 ,인천국제공항고속도로 청라동351 영종대교동측 2차로 0km(방향) 주의운전 도로공사 -,126.6045631,37.552448
180,2022-08-04 11:21,사고 ,서해안고속도로 비봉ic 팔탄분기점 1차로 주의운전 교통사고 -,126.8727528,37.1855116
181,2022-08-04 12:07,사고 ,제2경인고속도로 제2경인고속도로 안양방향 16.4km 제2경인고속도로 안양방향 16.4km 2차로 0km(방향) 주의운전 고장차량 -,126.8140993,37.4353257
182,2022-08-04 12:24,사고 ,수원광명고속도로 남군포IC북측 수리산1터널남측 1차로 0km(방향) 주의운전 교통사고 -,126.9256935,37.3270159
183,2022-08-04 12:30,사고 ,영동고속도로 영동고속도로 인천방향 5.1km 영동고속도로 인천방향 5.1km 2차로 주의운전 고장차량 -,126.7427821,37.3971728
184,2022-08-04 12:48,공사 ,경부고속도로 판암IC 비룡분기점 1차로 판암 가속램프선km(방향) 주의운전 유지보수 -,127.4192425,36.4379163
185,2022-08-04 12:54,공사 ,경부고속도로 대전IC 비룡분기점JC 2차로 270km(회덕JC방향) 주의운전 유지보수 -,127.3992474,36.4086344
186,2022-08-04 12:56,공사 ,대전당진고속도로 서세종IC 유성JC 2차로 75km(유성분기점방향) 주의운전 유지보수 -,127.372532,36.4077185
187,2022-08-04 13:06,사고 ,남해고속도로 진성IC 진주2터널동측 문산ic 방향 4차로 79.8kkm(진성IC방향) 주의운전 고장차량 -,128.205928,35.1816933
188,2022-08-04 13:39,사고 ,서울양양고속도로 강촌ic 미사터널 진행방향 전체차로 주의운전 교통사고 -,127.6124527,37.7306517
189,2022-08-04 13:50,사고 ,경부고속도로 원지동4892 신양재IC 5차로 주의운전 교통사고 -,127.0506827,37.45211061
190,2022-08-04 13:59,공사 ,호남고속도로 호남고 과교동 1차로 주의운전 도로공사 -,126.8347037,35.56756757
191,2022-08-04 14:12,사고 ,경부고속도로 서초IC 양재IC 5차로 주의운전  교통사고 서울청,127.0299358,37.47402804
192,2022-08-04 14:19,공사 ,경부고속도로 매원교북측 칠곡휴게소 4차로 153km(남구미IC방향) 갓길 작업중 주의운전요망 유지보수 -,128.427322,35.9952942
193,2022-08-04 14:20,공사 ,경부고속도로 경주터널남측 영천ic 3차로 95km(건천IC방향) 공사중 도로공사 -,129.081268,35.8457771
194,2022-08-04 14:24,사고 ,수원광명고속도로 동시흥JC 동시흥JC 1차로 0km(방향) 주의운전 고장차량 -,126.8573785,37.3970974
195,2022-08-04 14:30,사고 ,경부고속도로 구미IC남측 구미IC 1차로 171.4km(방향) 갓길 고장차량 처리중 주의운전요망 고장차량 -,128.3626507,36.1098755
196,2022-08-04 14:36,사고 ,경부고속도로 서초IC 양재IC 5차로 주의운전 교통사고 서울청,127.0304781,37.47329808
197,2022-08-04 14:46,공사 ,구리포천고속도로 장승거리사거리 속성변화점 1차로 주의운전 유지보수 -,127.1629165,37.84921242
198,2022-08-04 14:54,공사 ,경부고속도로 임은교남측 임은육교 4차로 171km(남구미IC방향) 4차로 차단 공사중 주의운전요망 도로공사 -,128.360951,36.0896854
199,2022-08-04 15:19,사고 ,영동고속도로 진부IC 속사IC 1차로 196km(속사IC방향) 주의운전 교통사고 -,128.5055466,37.64220612
200,2022-08-04 15:28,공사 ,중부내륙고속도로 김천JC 남김천ic 2차로 2차로 차단 주의 노변유지보수 -,128.2628176,36.0670253
201,2022-08-04 15:40,공사 ,중부내륙고속도로 남성주휴게소 성주IC 2차로 84km(성주IC방향) 도로공사 주의운전 도로공사 -,128.2663441,35.9098895
202,2022-08-04 15:43,사고 ,서울양양고속도로 남양주tg 덕소삼패ic 진행방향 전체차로 6.3k 갓길 고장차량 -,127.2117502,37.5871832
203,2022-08-04 16:14,공사 ,경부고속도로 영천IC 경산ic 1차로 0km(경산IC방향) 주의운전 도로공사 -,128.9481551,35.9224302
204,2022-08-04 18:54,공사 ,경부고속도로173km 김천JC 구미IC 2차로 주의운전 도로공사 -,128.3486859,36.1253168
205,2022-08-04 19:03,사고 ,중부내륙고속도로(낙동분기점~선산방면) 용담마을 구미시상주시 1차로 주의운전 고장차량 -,128.2210197,36.3124166
206,2022-08-04 19:09,사고 ,경부고속도로 반포IC 서초IC 3차로 주의운전 고장 차량 서울청,127.0204743,37.49771306
207,2022-08-04 19:20,공사 ,경부고속도로 174.5km 김천JCT 구미IC 1차로 0km(선산IC방향) 주의운전 도로공사 -,128.2565653,36.2525558
208,2022-08-04 20:52,사고 ,경부고속도로 반포IC 서초IC 4차로 주의운행 고장 차량 서울청,127.0246379,37.48667943
209,2022-08-04 21:04,통제 ,서울외곽순환고속도로 고양분기점 통일로IC 1차로 61kkm(통일로IC방향) 주의운전 공사 -,126.8873359,37.67371606
210,2022-08-04 21:25,공사 ,당진영덕고속도로 낙동JC 남상주IC 2차로 73km(남상주IC방향) 남상주에서 내서2터널까지 2차로 차단 유지보수 -,128.1818957,36.3742908
211,2022-08-04 21:28,공사 ,중부내륙고속도로 창원방향 122km 지점 선산IC 김천JC 진행방향 전체차로 2차로 차단공사중 도로공사 -,128.2610333,36.208479
212,2022-08-04 21:45,공사 ,남해고속도로 대저JC남측 대저JC 1차로 0km(방향) 시설물보수공사로1차로통제중？ 도로공사 -,128.9689252,35.2198639
213,2022-08-04 21:51,공사 ,서울외곽순환고속도로 상일IC서측 상일IC북측 1차로 0km(방향) 주의운전 유지보수 -,127.1773624,37.5540732
214,2022-08-04 21:54,사고 ,상주영천고속도로 군위JC 서군위IC 2차로 0km(방향) 상주영천 고속도로 상주방면 32킬로미터 지점. 2차로 교통사고 발생.  진행차량 주의운전 요망.  교통사고 -,128.556197,36.169527
215,2022-08-04 21:55,사고 ,상주영천고속도로 산법터널북측 서군위하이패스IC 2차로 군위왜가리졸음쉼터 앞 상주방향 31.6km지점 화물차 사고처리 중 서행주의운전 2차사고 예방 교통사고 -,128.5082806,36.22706261
216,2022-08-04 21:59,공사 ,중앙고속도로 대저JC북측 대저JC 2차로 0km(방향) 시설물보수공사로갓길차로통제중？ 도로공사 -,128.9741436,35.2220414
217,2022-08-04 22:15,공사 ,경부고속도로 양산분기점 양산JC 1차로 0km(양산IC방향) 주의운전 도로공사 -,129.050154,35.33333333
218,2022-08-04 22:54,사고 ,동해고속도로 장안TG 장안18.9키로 하행 1차로 0km(방향) 주의운전 교통사고 -,129.2416835,35.3284401
219,2022-08-04 23:20,공사 ,서울외곽순환고속도로 양방향  양방향 갓길  5차로 22.6 ~ 23.1km(상일IC방향) 방호벽 철거 공사로 갓길 차단 도로공사 -,127.1734222,37.56242222
220,2022-08-05 4:55,사고 ,경부고속도로 비룡분기점 영동방향 2차로 258km(옥천IC방향) 주의운전 고장차량 -,127.5772287,36.3066223
221,2022-08-05 4:58,사고 ,광주원주고속도로 경기광주JC 초월터널서측 1차로 0km(방향) 주의운전 교통사고 -,127.3294531,37.3745513
222,2022-08-05 6:49,사고 ,수도권제2순환고속도로 국제교 북청라IC 3차로 0km(방향) 주의운전 화재 -,126.6227167,37.5541848
223,2022-08-05 7:12,사고 ,서울외곽순환고속도로 구리TG 남양주IC남측 1차로 0km(남양주IC방향) 주의운전 교통사고 -,127.1573756,37.5926965
224,2022-08-05 7:26,공사 ,중앙고속도로 서안동IC 안동휴게소 1차로 0km(서안동IC방향) 주의운전 도로공사 -,128.6419301,36.5484148
225,2022-08-05 7:39,사고 ,중앙고속도로 안동시예천군 서안동IC 부산 199km 2차로 고장차량 주의 고장 차량 -,128.5811989,36.60559039
226,2022-08-05 7:41,공사 ,경부고속도로 신평육교남측 구미IC교북측 4차로 174km(구미IC방향) 4차로 차단공사중 도로공사 -,128.3572362,36.1184159
227,2022-08-05 8:05,사고 ,남해고속도로 산인 함안ic 4차로 106km(함안IC방향) 주의운전 고장차량 -,128.420405,35.281991
228,2022-08-05 8:09,사고 ,남해고속도로 진영JC북측 진영JC동측 1차로 0km(방향) 주의운전 고장차량 -,128.7180044,35.2767015
229,2022-08-05 8:23,공사 ,경부고속도로 칠곡물류IC 칠곡물류IC 1차로 0km(방향) 주의운전 노변유지보수 -,128.4551184,35.9549829
230,2022-08-05 8:41,공사 ,경부고속도로 금호jc 칠곡물류ic 4차로 145km(왜관IC방향) 주의운전 유지보수 -,128.448509,35.9681329
231,2022-08-05 8:46,공사 ,경부고속도로 칠곡휴게소 석적육교남측 4차로 159km(남구미IC방향) 주의운전 유지보수 -,128.4121728,36.0363481
232,2022-08-05 8:47,사고 ,통영대전고속도로 장수분기점 덕유산휴게소 2차로 145.6km(방향) 주의운전 교통사고 -,127.4397594,35.76951428
233,2022-08-05 8:49,사고 ,남해고속도로 진주JC 진주IC 4차로 71km(진주JC방향) 후미안전조치 고장차량 -,128.1173153,35.1589148
234,2022-08-05 8:59,사고 ,호남고속도로 익산TG 익산IC서측 2차로 182km(방향) 주의운전 고장차량 -,127.1109477,35.9892554
235,2022-08-05 9:13,공사 ,서울외곽순환고속도로 계양IC북측 계양IC동측 1차로 주의운전 도로공사 -,126.7532571,37.54270377
236,2022-08-05 9:14,사고 ,서울외곽순환고속도로 김포IC 김포대교남측 1차로 74.9km(방향) 주의운전 고장차량 -,126.7785417,37.59876667
237,2022-08-05 9:20,사고 ,제2경인고속도로 미추홀구연수구 남동IC서측 3차로 주의운전 고장 차량 -,126.7091027,37.43362836
238,2022-08-05 9:25,공사 ,남해고속도로 진주IC 사천  1차로 72.4km(방향) 주의운전 유지보수 -,128.1254674,35.1625876
239,2022-08-05 9:30,사고 ,서울외곽순환고속도로 송파IC 판교IC 2차로 9km(방향) 주의운전 고장차량 -,127.1251446,37.4716251
240,2022-08-05 9:31,공사 ,수도권제2순환고속도로 인천항고가교남측 인천항고가차도북측 1차로 주의운전 유지보수 -,126.6280772,37.43994114
241,2022-08-05 9:34,공사 ,남해고속도로 진주IC 진주IC 1차로 0km(방향) 주의운전 도로공사 -,128.1250601,35.1624066
242,2022-08-05 9:41,사고 ,서울양양고속도로 화도IC동측 남양주시양평군 양양 16.5km 1차로 승용관련 사고 주의운전 교통사고 -,127.3345444,37.63485866
243,2022-08-05 9:44,사고 ,제2경인고속도로 남동IC동측 그린하이츠 1차로 0km(방향) 주의운전 고장차량 -,126.7172429,37.43462408
244,2022-08-05 9:55,사고 ,제2경인고속도로 서창JC서측 남동IC동측 5차로 주의운전 고장 차량 추가내용,126.7323912,37.43324188
245,2022-08-05 10:42,공사 ,호남고속도로지선 유성JC 대덕밸리IC 1차로 화암네거리에서 도룡동 방향 한국원자력통제기술원 앞 2차로 노변보수로 차단 도로공사 -,127.3824707,36.407378
246,2022-08-05 10:54,공사 ,중앙고속도로 하행 189k 서안동ic 남안동ic 1차로 주의운전 도로공사 -,128.6413449,36.5468924
247,2022-08-05 10:59,사고 ,영동고속도로  서창에서 월곶방향 3차로 주의운전 고장차량 -,126.7383162,37.4175486
248,2022-08-05 11:03,공사 ,동해고속도로 해운대TG 기장일광IC남측 1차로 주의운전 도로공사 -,129.2124955,35.22212241
249,2022-08-05 12:19,공사 ,남해고속도로 조성1터널 조성1터널 1차로 0km(벌교IC방향) 주의운전 유지보수 -,127.2348379,34.828728
250,2022-08-05 14:20,사고 ,영동고속도로 봉평터널 면온IC 인천 178.1km 2차로 승용관련 사고처리중 주의운전 교통사고 -,128.3820005,37.5638181
251,2022-08-05 14:49,사고 ,중앙고속도로 단양IC 죽령터널 1차로 0km(단양IC방향) 주의운전 교통사고 -,128.370274,36.917487
252,2022-08-05 14:52,사고 ,1경인고속도로 신월ic 부천ic 1차로 주의운전 교통사고 -,126.8234126,37.5234766
253,2022-08-05 15:12,사고 ,영동고속도로 봉평터널 봉평터널 인천 179.6km 1차로 승용관련 사고 주의운전 교통사고 -,128.3927531,37.57297127
254,2022-08-05 15:14,사고 ,서해안고속도로 당진IC 송악IC 서울 267km 1차로 승용관련 사고 주의운전 교통사고 -,126.7362431,36.90708464
255,2022-08-05 15:26,사고 ,중부내륙고속도로 양평IC 양평IC교차로 1차로 주의운전 교통사고 -,127.4342087,37.5147518
256,2022-08-05 15:27,사고 ,영동고속도로 서창JC서측 서창JC남측 1차로 0km(방향) 주의운전 고장차량 -,126.7378007,37.42995928
257,2022-08-05 16:10,사고 ,경인고속도로 서운JC 서운JC서측 1차로 0km(방향) 주의운전 교통사고 -,126.7559322,37.5250907
258,2022-08-05 16:24,사고 ,서해안고속도로 서서울TG 안산JC북측 3차로 0km(안산JC방향) 주의운전 고장차량 -,126.8615393,37.352731
259,2022-08-05 16:30,사고 ,순천완주고속도로 동전주IC 완주JC 2차로 113km(방향) 주의운전 화재 -,127.4397594,35.76951428
260,2022-08-05 16:56,공사 ,통영대전고속도로 단성IC 산청휴게소 1차로 주의운전 도로공사 -,127.945474,35.320422
261,2022-08-05 16:56,사고 ,경부고속도로 한남IC 잠원IC 3차로 주의운전 교통사고 서울청,127.0160624,37.51704481
262,2022-08-05 17:28,사고 ,중부고속도로 경기광주JC 광주IC동측 1차로 350km(광주IC방향) 주의운전 교통사고 -,127.296703,37.4283937
263,2022-08-05 19:01,사고 ,경부고속도로 서울TG 판교IC남측 1차로 0km(판교IC방향) 주의운전 교통사고 -,127.1032402,37.3816152
264,2022-08-05 19:09,사고 ,경부고속도로 양재IC 서초IC 5차로 주의운전  고장 차량 서울청,127.0301732,37.47410006
265,2022-08-05 19:20,사고 ,서울양양고속도로 화도 남양주톨게이트 3차로 0km(와부IC방향) 주의운전 교통사고 -,127.2417281,37.5982664
266,2022-08-05 21:02,공사 ,경부고속도로 구미IC 구미종합터미널입구173.5km 3차로 3차로 차단 차단막 보수공사 중 유지보수 -,128.3483728,36.1248264
267,2022-08-05 21:02,공사 ,경부고속도로174km 북구미 구미IC 3차로 주의운전 도로공사 -,128.3596693,36.1227008
268,2022-08-05 21:29,사고 ,상주영천고속도로 신녕IC 영천시군위군 2차로 0km(방향) 갓길고장차주의 고장차량 -,128.731506,36.06662397
269,2022-08-06 8:09,사고 ,영동고속도로 월곶jc 서창jc 1차로 주의운전 고장차량 -,126.738837,37.41653434
270,2022-08-06 8:16,사고 ,영동고속도로 호법JC동측 호법JC서측 3차로 74km(호법JC방향) 주의운전 고장차량 -,127.428318,37.2354254
271,2022-08-06 8:16,사고 ,제2경인고속도로 그린하이츠 남동IC동측 1차로 0km(방향) 주의운전 고장차량 -,126.7148722,37.4335615
272,2022-08-06 8:46,사고 ,수도권제2순환고속도로 검단양촌IC 북청라IC 3차로 0km(방향) 주의운전 고장차량 -,126.6228877,37.5864713
273,2022-08-06 8:47,사고 ,남해고속도로 동광양TG 동광양IC서측(이동조치시킴) 2차로 0km(방향) 주의운전 고장차량 -,127.6462952,34.9651741
274,2022-08-06 8:49,사고 ,호남고속도로 정읍휴게소 정읍IC 1차로 0km(정읍IC방향) 131.6 하행선 갓길 고장차량 고장차량 -,126.8570983,35.5969619
275,2022-08-06 9:03,사고 ,평택제천고속도로 대소분기점 금왕꽃동네IC 2차로 0km(금왕꽃동네IC방향) 주의운전 고장차량 -,127.4804626,36.9415735
276,2022-08-06 9:25,사고 ,수도권제2순환고속도로 북청라IC 검단양촌IC 1차로 0km(방향) 주의운전 고장차량 -,126.6223694,37.5748811
277,2022-08-06 9:45,공사 ,동해고속도로 해운대TG 기장일광IC남측 1차로 주의운전 고가시설작업 -,129.2249322,35.2277328
278,2022-08-06 10:33,사고 ,구리포천고속도로 남구리IC 남구리IC 1차로 0km(방향) 주의운전 고장차량 -,127.1391038,37.5781888
